customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,NewBalance
15690079,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,39730-3,1994-01-27,Zaragoza,Spain,Male,30,591,8,124857.69,316771.8,2,0,0,50485.7,0,12.42807706829977
15745012,Camila Martins Lima,camila.martins@terra.com.br,30915-8,1981-05-12,Nice,France,Female,43,653,6,0.0,0.0,2,1,1,7330.59,0,0.0
15717328,Renata Souza Ribeiro,renata.souza@outlook.com,88777-9,1987-12-13,Toulouse,France,Female,37,842,4,132446.08,252695.33,2,1,0,87071.18,1,12.48707807876245
15693468,Natália Santos Martins,natalia.santos@uol.com.br,57718-1,1985-03-26,Zaragoza,Spain,Female,39,488,9,140553.46,187818.53,1,0,0,12440.44,0,12.546490374178088
15613197,Gabriel Rocha Carvalho,Sin Registro,64640-7,1984-02-27,Toulouse,France,Male,40,590,8,0.0,0.0,2,1,0,62933.03,0,0.0
15678427,Débora Ribeiro Lima,debora.ribeiro@terra.com.br,45547-3,1997-09-24,Munich,Germany,Female,27,696,2,96129.32,235997.92,2,1,1,5983.7,0,12.16659682786755
15803790,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,43143-1,1987-09-15,Frankfurt,Germany,Male,37,638,2,89728.86,106725.2,2,1,1,37294.88,0,12.097694916021384
15772243,Patrícia Rocha Alves,Formato Inválido,27325-4,1991-10-14,Toulouse,France,Female,33,612,9,0.0,0.0,1,0,0,142797.5,1,0.0
15648067,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,11159-1,1985-04-12,Bordeaux,France,Male,39,583,1,129299.28,214616.2,2,1,0,73107.6,0,12.463032176873869
15725039,Felipe Lima Santos,felipe.lima@gmail.com,90770-2,1992-10-24,Madrid,Spain,Male,32,702,8,71667.74,101157.89,1,1,1,126082.18,0,11.872943175682344
15787161,João Pedro Souza,joao.pedro@outlook.com,59340-1,1978-01-05,Berlin,Germany,Male,46,591,4,129269.27,132899.1,1,1,0,163504.33,0,12.462800052741727
15600992,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,70805-0,1988-09-04,Nice,France,Male,36,652,1,0.0,0.0,2,1,1,151314.98,0,0.0
15810432,João Pedro Souza,joao.pedro@gmail.com,95618-3,1989-06-25,Madrid,Spain,Male,35,795,8,0.0,0.0,2,1,0,167155.36,0,0.0
15806983,Felipe Lima Santos,felipe.lima@uol.com.br,94263-0,1980-08-09,Lyon,France,Male,44,640,3,137148.68,119546.58,1,1,0,92381.01,0,12.521968052393946
15593555,Felipe Lima Santos,felipe.lima@uol.com.br,35820-8,1986-11-26,Nantes,France,Male,38,430,9,0.0,0.0,2,1,1,12050.77,0,0.0
15566139,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,28011-7,1987-02-25,Lyon,France,Female,37,526,5,53573.18,119917.44,1,1,0,62830.97,0,11.581951029343204
15568104,Camila Martins Lima,camila.martins@uol.com.br,28031-3,1998-07-10,Paris,France,Female,26,749,6,0.0,0.0,2,0,1,34948.77,0,0.0
15756560,Juliana Alves Pereira,Sin Registro,19548-3,1978-10-24,Valencia,Spain,Female,46,599,7,81742.84,206040.02,2,1,0,83282.21,0,12.004480681423289
15801431,Elaine Pinto Mendes,elaine.pinto@terra.com,79791-3,1976-06-25,Sevilla,Spain,Female,48,682,9,-101198.01,277235.93,1,1,1,49732.9,0,-12.2179815521949
15587647,Renata Souza Ribeiro,renata.souza@yahoo.com.br,36138-7,1958-06-24,Frankfurt,Germany,Female,66,850,0,127120.62,350622.07,1,0,1,118929.64,1,12.44603885905543
15740878,Cristiane Moreira Pinto,cristiane.moreira@terra.com.br,69958-6,1995-10-16,Bilbao,Spain,Female,29,655,9,0.0,0.0,2,0,1,85736.26,0,0.0
15773487,Ana Clara Souza,ana.clara@gmail.com,34523-7,1993-01-21,Stuttgart,Germany,Female,31,634,8,76798.92,192010.93,1,0,0,196021.73,0,11.942093037139218
15811742,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,13247-1,1982-06-27,Madrid,Spain,Male,42,553,7,0.0,0.0,2,1,0,7680.23,0,0.0
15721658,Larissa Pereira Gomes,Formato Inválido,75569-9,1968-01-09,Sevilla,Spain,Female,56,672,2,209767.31,564814.8625,2,1,1,150694.42,1,12.946901328307568
15789055,Felipe Lima Santos,felipe.lima@yahoo.com.br,12248-7,1989-05-21,Barcelona,Spain,Male,35,635,2,113635.16,334217.06,1,1,0,90883.12,0,12.333895425003323
15790935,Beatriz Nunes Ferreira,Sin Registro,01695-3,1995-11-11,Marseille,France,Female,29,535,5,0.0,0.0,2,0,1,52709.55,0,0.0
15593345,Juliana Alves Pereira,juliana.alves@gmail.com,47863-6,1991-11-27,Munich,Germany,Female,33,502,6,125241.17,372388.81,2,1,1,158736.07,0,12.431143698035827
15577313,Rodrigo Santos Gomes,rodrigo.santos@gmail.com,70650-1,1980-02-07,Lyon,France,Male,44,619,3,116967.68,59629.65,1,1,0,5075.17,1,12.362800116880765
15812497,João Pedro Souza,joao.pedro@gmail.com,93700-2,1987-04-08,Stuttgart,Germany,Male,37,654,5,-112146.12,86037.64,1,1,0,75927.35,0,-12.32070512340719
15774696,Camila Martins Lima,camila.martins@outlook.com,72143-8,1949-03-22,Hamburg,Germany,Female,75,640,1,106307.91,57996.77,2,0,1,113428.77,0,12.267242154185059
15708608,Cristiane Moreira Pinto,cristiane.moreira@terra.com.br,15353-0,2002-02-07,Toulouse,France,Female,22,799,8,174185.98,338913.72,2,0,1,192633.85,0,12.761026038525495
15614923,Alexandre Moreira Dias,alexandre.moreira@gmail.com,53163-6,1983-12-07,Zaragoza,Spain,Male,41,630,7,107511.52,73305.73,1,0,1,46156.87,0,12.278500464180604
15773456,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,58280-1,1988-07-05,Berlin,Germany,Male,36,678,3,145747.67,249419.08,2,0,1,89566.74,0,12.582779298378798
15812893,Priscila Rocha Nunes,priscila.rocha@terra.com.br,45785-1,1985-08-18,Marseille,France,Female,39,629,10,0.0,0.0,2,1,1,43174.49,1,0.0
15667417,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,37728-2,1991-01-09,Paris,France,Male,33,572,9,68193.72,73239.74,1,1,0,19998.31,0,11.823254938094003
15610090,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,57285-2,1984-06-28,Paris,France,Male,40,667,8,72945.29,196299.59,2,1,0,98931.5,0,11.890612167703075
15627385,Diego Martins Nunes,diego.martins@uol.com.br,13102-7,1990-03-26,Nice,France,Male,34,748,5,84009.47,94295.78,1,1,1,137001.1,0,12.031831990161596
15603323,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,48469-4,1991-09-28,Barcelona,Spain,Female,33,660,1,0.0,0.0,2,0,0,100240.2,0,0.0
15664759,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,19577-4,1992-10-05,Zaragoza,Spain,Male,32,675,10,0.0,0.0,2,1,0,191545.65,0,0.0
15625761,Felipe Lima Santos,Sin Registro,68193-8,1983-05-22,Munich,Germany,Male,41,632,8,127205.32,247977.69,4,1,0,93874.87,1,12.44670493348833
15607837,Aline Carvalho Araújo,aline.carvalho@terra.com.br,22834-2,1995-05-15,Lyon,France,Female,29,746,4,105599.67,252439.61,1,1,1,43106.17,0,12.26055770583178
15708917,João Pedro Souza,joao.pedro@hotmail.com,87922-6,1971-10-14,Munich,Germany,Male,53,598,10,167772.96,272983.12,1,1,1,136886.86,0,12.723514096379636
15584271,Thiago Alves Pereira,thiago.alves@yahoo.com.br,26028-3,1965-09-20,Paris,France,Male,59,633,5,0.0,0.0,1,1,1,137273.97,0,0.0
15706223,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,61708-7,1986-01-10,Zaragoza,Spain,Male,38,715,2,96798.79,49326.31,2,1,1,4554.67,0,12.17353695377317
15669945,Marcos Pereira Rocha,marcos.pereira@hotmail.com,65734-1,1989-07-25,Nice,France,Male,35,492,4,141359.37,90781.48,2,1,0,39519.53,0,12.552207830849822
15797160,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,25099-0,1975-05-18,Toulouse,France,Female,49,492,8,0.0,0.0,1,1,1,182865.09,1,0.0
15615322,Fernando Henrique Costa,fernando.henrique@outlook.com,67891-0,1981-08-16,Sevilla,Spain,Male,43,528,7,97473.87,137256.7,2,1,1,159823.16,0,12.180486801653778
15769959,Mariana Costa Santos,mariana.costa@uol.com.br,90279-9,1971-01-07,Nantes,France,Female,53,597,4,88381.21,116029.71,1,1,0,69384.71,1,12.082561850063252
15587596,Mônica Dias Borges,monica.dias@gmail.com,88106-3,1985-10-14,Sevilla,Spain,Female,39,628,8,-107553.33,219706.16,1,1,0,100240.2,0,-12.278889277141205
15714485,André Costa Araújo,andre.costa@hotmail.com,93862-3,1964-03-27,Bordeaux,France,Male,60,774,5,85891.55,109410.29,1,1,0,74135.48,1,12.05398791352961
15782360,Vinicius Araújo Lima,vinicius.araujo@outlook.com,62013-2,1959-08-03,Cologne,Germany,Male,65,743,2,131935.51,278785.86,1,1,1,96399.67,1,12.483215702152135
15726087,Juliana Alves Pereira,juliana.alves@terra.com.br,43752-7,1962-09-02,Lyon,France,Female,62,592,5,0.0,0.0,1,1,1,100941.57,0,0.0
15595067,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,76324-1,1984-01-26,Barcelona,Spain,Female,40,637,6,0.0,0.0,2,1,1,181610.6,0,0.0
15600724,Carlos Eduardo Silva,carlos.eduardo@gmail.com,97776-0,1995-08-09,Hamburg,Germany,Male,29,567,5,129750.68,377599.92,1,1,0,109257.59,0,12.46651722243698
15784099,Patrícia Rocha Alves,Sin Registro,01111-6,1986-11-20,Marseille,France,Female,38,726,5,126875.62,194647.98,1,1,0,128052.29,0,12.444109696041233
15773283,Bruno Souza Martins,Formato Inválido,88692-1,1959-11-20,Paris,France,Male,65,641,6,38340.02,29350.61,1,1,0,32607.77,1,11.247396718977926
15603247,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,85479-4,1989-01-03,Berlin,Germany,Female,35,743,1,146781.24,105599.16,1,1,0,189307.7,0,12.58984577465236
15749130,Bruno Souza Martins,bruno.souza@hotmail.com,90346-2,1997-12-27,Hamburg,Germany,Male,27,621,1,74298.43,168017.43,1,1,1,52581.96,0,11.908992280536014
15790744,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,06323-4,1990-03-08,Bordeaux,France,Female,34,850,9,92899.27,63754.55,2,1,0,97465.89,0,12.132418247448236
15749328,Aline Carvalho Araújo,aline.carvalho@outlook.com,96987-2,1979-01-02,Marseille,France,Female,45,697,1,0.0,0.0,2,1,0,46807.62,1,0.0
15675854,Ricardo Borges Silva,Formato Inválido,20784-2,1974-04-08,Sevilla,Spain,Male,50,573,0,159304.07,255616.8,1,0,1,155915.24,1,12.67171722541965
15641158,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,50329-3,1992-06-26,Berlin,Germany,Male,32,739,3,102128.27,295976.77,1,1,0,63981.37,1,12.227132031817446
15678173,André Costa Araújo,Formato Inválido,58355-5,1989-06-28,Bilbao,Spain,Male,35,629,4,174588.8,501629.05,2,0,1,158420.14,0,12.763335954277455
15782404,Priscila Rocha Nunes,priscila.rocha@terra.com.br,58564-1,1990-09-20,Paris,France,Female,34,487,2,96019.5,179296.14,1,0,0,9085.0,0,12.165453755409946
15798256,Renata Souza Ribeiro,renata.souza@terra.com.br,99850-2,1979-04-11,Paris,France,Female,45,558,1,153697.53,158901.29,2,0,0,89891.4,1,12.635889039701334
15812850,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,28291-3,1957-03-20,Barcelona,Spain,Male,67,494,5,0.0,0.0,2,1,1,85890.16,0,0.0
15615126,Mariana Costa Santos,mariana.costa@outlook.com,37684-2,1987-09-17,Paris,France,Female,37,780,3,0.0,0.0,2,0,0,182156.81,1,0.0
15774277,Lucas Ferreira Lima,Formato Inválido,44363-6,1981-09-18,Paris,France,Male,43,809,2,92350.36,0.0,2,1,1,132908.07,0,12.126492064422365
15596074,Gustavo Pinto Ribeiro,Sin Registro,85940-9,1987-04-16,Paris,France,Male,37,502,10,0.0,0.0,1,1,1,100240.2,0,0.0
15696277,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,87535-9,1990-02-14,Nantes,France,Female,34,651,9,0.0,0.0,2,1,0,138113.71,0,0.0
15714920,Felipe Lima Santos,felipe.lima@yahoo.com.br,23620-5,1980-07-15,Frankfurt,Germany,Male,44,585,7,163867.86,298827.68,1,1,1,112333.22,0,12.699962830892014
15596808,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,28512-5,1991-08-19,Barcelona,Spain,Male,33,679,4,96110.22,216879.82,1,1,0,1173.23,0,12.166398117445524
15585907,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,27325-5,1994-02-20,Zaragoza,Spain,Female,30,676,5,0.0,0.0,2,0,0,179066.58,0,0.0
15577514,Natália Santos Martins,natalia.santos@hotmail.com,85086-9,1988-06-26,Hamburg,Germany,Female,36,698,7,121263.62,179427.53,1,1,1,13387.88,0,12.398869312965052
15648136,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,76041-0,1996-05-11,Cologne,Germany,Female,28,658,9,152812.58,332645.22,1,1,0,166682.57,0,12.630114662739224
15591169,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,28195-3,1975-10-17,Frankfurt,Germany,Female,49,788,4,137455.99,336048.76,1,1,0,184178.29,1,12.52420625270046
15798960,Lucas Ferreira Lima,lucas.ferreira@outlook.com,24434-5,1991-08-25,Paris,France,Male,33,680,2,108393.35,286492.01,1,0,1,39057.67,0,12.286669199823642
15595158,Rodrigo Santos Gomes,Formato Inválido,75361-9,1993-08-09,Frankfurt,Germany,Male,31,654,5,150593.59,95990.73,2,1,1,105218.45,0,12.615487210932056
15640521,Bruno Souza Martins,bruno.souza@hotmail.com,48801-5,1991-06-21,Frankfurt,Germany,Male,33,552,3,144962.74,205741.45,1,1,0,58844.84,1,12.577379203436017
15707078,Fernanda Lima Costa,fernanda.lima@hotmail.com,38250-7,1998-10-20,Nice,France,Female,26,577,1,180530.51,224099.55,1,0,0,123454.62,0,12.796802253509563
15609521,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,14195-7,1990-08-17,Cologne,Germany,Male,34,803,4,142929.16,103340.13,2,1,1,114869.56,0,12.563251582455345
15609823,Renata Souza Ribeiro,renata.souza@hotmail.com,76471-3,1990-06-07,Madrid,Spain,Female,34,751,8,127095.14,347950.01,2,0,0,479.54,0,12.44583839941371
15602124,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,97442-5,1994-08-10,Marseille,France,Male,30,731,7,0.0,0.0,2,1,1,184581.68,0,0.0
15628274,Felipe Lima Santos,felipe.lima@gmail.com,23975-3,1989-09-08,Frankfurt,Germany,Male,35,583,8,149995.72,196192.18,2,1,0,42143.55,0,12.611509219909033
15794257,Rafael Oliveira Costa,rafael.oliveira@gmail.com,74074-3,1990-07-18,Marseille,France,Male,34,651,4,91562.99,260024.53,1,1,1,123954.15,0,12.117929610304806
15770516,Ana Clara Souza,ana.clara@gmail.com,88339-7,1980-05-11,Zaragoza,Spain,Female,44,616,7,193213.02,155787.24,2,1,1,137392.77,0,12.864695770360852
15675422,Patrícia Rocha Alves,patricia.rocha@outlook.com,79246-4,1992-05-01,Nice,France,Female,32,544,9,110728.39,271388.67,1,1,1,14559.62,0,12.307982725295025
15615096,Patrícia Rocha Alves,patricia.rocha@terra.com.br,23900-7,1993-01-18,Bordeaux,France,Female,31,492,7,0.0,0.0,2,1,1,49463.44,0,0.0
15674442,Lucas Ferreira Lima,lucas.ferreira@outlook.com,51781-7,2001-09-05,Paris,France,Male,23,681,7,157761.56,115866.61,1,0,0,147759.84,0,12.661987238795696
15806808,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,16138-0,1967-12-03,Hamburg,Germany,Female,57,834,8,112281.6,97294.34,3,1,0,140225.14,1,12.321912461043127
15792729,Mônica Dias Borges,monica.dias@uol.com.br,83683-0,1990-11-16,Berlin,Germany,Female,34,474,9,176311.36,275420.75,1,1,0,160213.27,0,12.773153982499164
15668058,Alexandre Moreira Dias,alexandre.moreira@gmail.com,99185-2,1989-11-11,Munich,Germany,Male,35,661,8,124098.54,157384.86,1,1,0,86678.48,0,12.42197838699379
15679743,Fernanda Lima Costa,fernanda.lima@outlook.com,90102-3,1991-05-19,Marseille,France,Female,33,607,8,91301.72,234238.53,1,0,1,130824.57,0,12.115072085987878
15751193,Alexandre Moreira Dias,alexandre.moreira@yahoo.com,21959-2,1991-01-11,Madrid,Spain,Male,33,621,4,0.0,0.0,2,1,1,40299.23,0,0.0
15588566,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,78247-1,1991-10-28,Valencia,Spain,Male,33,778,5,116474.28,168087.52,2,1,1,32757.55,0,12.358572935660234
15750248,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,42977-9,1989-12-20,Marseille,France,Female,35,619,8,132292.63,244745.31,1,1,0,65682.93,0,12.485918822398464
15786469,Fernanda Lima Costa,Formato Inválido,76871-4,1990-06-13,Lyon,France,Female,34,686,1,0.0,0.0,2,1,0,87278.48,0,0.0
15699839,Fernando Henrique Costa,fernando.henrique@terra.com.br,06662-4,1988-10-27,Nice,France,Male,36,637,2,152606.82,361545.33,1,1,1,71692.8,0,12.628767269409758
15694160,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,68392-0,1987-06-07,Toulouse,France,Male,37,624,0,0.0,0.0,2,0,0,112104.55,0,0.0
15716619,Silvana Costa Ferreira,silvana.costa@uol.com.br,26140-8,1988-02-04,Berlin,Germany,Female,36,580,3,74974.89,113114.8,1,1,1,12099.67,0,11.918055717064835
15627232,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,37047-9,1980-05-01,Berlin,Germany,Male,44,608,7,114203.47,316638.41,1,1,1,77830.36,1,12.338884141610503
15719958,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,14975-1,1985-11-21,Munich,Germany,Male,39,850,3,124548.99,290545.71,2,1,1,120380.12,0,12.425601592040413
15711062,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,75225-5,1984-12-17,Hamburg,Germany,Male,40,633,5,86172.81,156785.44,2,1,1,117279.49,0,12.057257158252792
15692416,Aline Carvalho Araújo,aline.carvalho@uol.com.br,63189-6,1972-03-10,Bilbao,Spain,Female,52,376,8,143542.36,373139.19,3,1,0,141959.11,1,12.567532642831043
15656333,Fernanda Lima Costa,fernanda.lima@gmail.com,49106-1,1991-01-15,Bordeaux,France,Female,33,574,3,134348.57,76275.05,1,1,0,63163.99,0,12.501340150720074
15804017,Priscila Rocha Nunes,priscila.rocha@outlook.com,47611-5,1991-10-17,Munich,Germany,Female,33,631,4,123246.7,285999.0,1,0,0,112687.57,0,12.415090497275017
15702138,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,67370-9,2002-05-13,Bordeaux,France,Female,22,510,3,156834.34,226181.34,1,0,0,44374.44,0,12.656092548592477
15623649,Alexandre Moreira Dias,alexandre.moreira@yahoo.com,76257-8,1992-08-26,Madrid,Spain,Male,32,629,3,0.0,0.0,2,1,1,15404.64,0,0.0
15698246,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,13260-0,2000-10-05,Nantes,France,Female,24,658,2,0.0,0.0,2,1,1,84694.49,0,0.0
15760880,Fernando Henrique Costa,fernando.henrique@hotmail.com,42594-0,1995-06-15,Bordeaux,France,Male,29,513,10,0.0,0.0,2,0,1,25514.77,0,0.0
15687688,Camila Martins Lima,Formato Inválido,31513-2,1992-04-08,Hamburg,Germany,Female,32,564,10,139875.2,360614.28,2,1,0,15378.23,0,12.541653056034006
15804131,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,35386-9,1971-04-15,Valencia,Spain,Female,53,850,7,-65407.16,63301.75,2,0,0,182633.63,1,-11.781534192193485
15805254,Fernanda Lima Costa,fernanda.lima@terra.com.br,14531-3,1949-12-01,Bilbao,Spain,Female,75,652,10,92350.36,0.0,2,1,1,114675.75,0,12.126492064422365
15681274,Camila Martins Lima,camila.martins@hotmail.com,65411-4,1968-10-13,Zaragoza,Spain,Female,56,726,2,-105473.74,179493.64,1,1,1,46044.7,0,-12.259364471544846
15780215,Leandro Nunes Ferreira,leandro.nunes@uol.com.br,74696-7,1993-03-03,Lyon,France,Male,31,636,6,0.0,0.0,2,1,1,2382.61,0,0.0
15603851,Paulo Roberto Mendes,paulo.roberto@outlook.com,81880-1,1992-12-11,Nantes,France,Male,32,704,7,127785.17,378279.35,4,0,0,184464.7,1,12.45125295407901
15569446,Cristiane Moreira Pinto,cristiane.moreira@hotmail.com,37445-6,1990-02-13,Toulouse,France,Female,34,732,8,122338.43,347052.69,2,1,0,187985.85,0,12.407693680202746
15771674,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,06241-0,1985-12-04,Madrid,Spain,Female,39,603,5,162390.52,461240.06,2,1,0,54702.66,0,12.690906511191052
15595831,Patrícia Rocha Alves,patricia.rocha@outlook.com,65561-9,1960-11-23,Cologne,Germany,Female,64,579,6,-145215.43,163718.29,1,1,1,164083.72,0,-12.579120823516304
15576185,Paulo Roberto Mendes,paulo.roberto@hotmail.com,26664-9,1995-01-05,Nice,France,Male,29,653,2,0.0,0.0,2,1,1,41671.81,0,0.0
15702175,Fernanda Lima Costa,fernanda.lima@gmail.com,40847-1,1995-08-11,Marseille,France,Female,29,755,4,148654.84,122018.07,2,1,1,28805.09,0,12.602529568171448
15725906,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,74894-3,1973-05-17,Barcelona,Spain,Female,51,665,8,0.0,0.0,1,1,1,38928.48,1,0.0
15815560,Ricardo Borges Silva,ricardo.borges@gmail.com,19484-9,1950-09-17,Frankfurt,Germany,Male,74,666,7,105102.5,211121.41,1,1,1,100240.2,0,12.255838524034365
15627000,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,06582-9,1984-10-10,Lyon,France,Male,40,610,0,0.0,0.0,2,1,0,62232.6,0,0.0
15672237,Bruno Souza Martins,bruno.souza@yahoo.com.br,45139-1,1999-02-04,Nantes,France,Male,25,633,1,0.0,0.0,1,1,0,100598.98,0,0.0
15738448,Juliana Alves Pereira,juliana.alves@uol.com.br,44193-1,1999-11-22,Munich,Germany,Female,25,480,3,174330.35,169336.05,2,0,0,181647.13,0,12.761854521989989
15739858,André Costa Araújo,andre.costa@terra.com.br,36601-0,1968-12-16,Marseille,France,Male,56,618,7,0.0,0.0,1,1,1,142400.27,1,0.0
15687079,Fernando Henrique Costa,Formato Inválido,27174-1,1955-06-13,Madrid,Spain,Male,69,646,10,115462.44,310343.88,1,1,0,40421.87,0,12.349847741830192
15790412,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,44302-7,1998-05-04,Barcelona,Spain,Male,26,471,8,0.0,0.0,2,1,1,179655.87,0,0.0
15600688,Patrícia Rocha Alves,patricia.rocha@hotmail.com,88878-0,1985-10-14,Nice,France,Female,39,936,5,0.0,0.0,2,0,0,118272.07,0,0.0
15616454,Renata Souza Ribeiro,renata.souza@hotmail.com,43895-1,1990-06-18,Hamburg,Germany,Female,34,476,8,111905.43,138853.88,1,0,1,197221.81,1,12.318556599171771
15590094,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,39472-2,1986-08-21,Stuttgart,Germany,Male,38,613,9,126265.88,101411.99,2,0,0,15859.95,0,12.439292301981535
15699634,Natália Santos Martins,natalia.santos@outlook.com,88293-9,1976-04-26,Nantes,France,Female,48,667,2,0.0,0.0,2,1,1,148608.39,0,0.0
15571059,Juliana Alves Pereira,Sin Registro,17442-4,1970-06-27,Bordeaux,France,Female,54,734,3,0.0,0.0,1,1,0,130805.54,1,0.0
15788776,Felipe Lima Santos,Sin Registro,94760-7,1975-07-28,Cologne,Germany,Male,49,588,6,132623.76,333009.78,3,1,0,36292.94,1,12.488418706776612
15706706,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,89446-4,1991-07-05,Munich,Germany,Male,33,648,7,135310.41,320523.51,2,0,1,171668.2,0,12.508473931905776
15749669,Priscila Rocha Nunes,priscila.rocha@terra.com.br,62918-1,1993-01-13,Bordeaux,France,Female,31,542,3,0.0,0.0,2,1,1,115217.59,0,0.0
15569452,Cristiane Moreira Pinto,cristiane.moreira@uol.com.br,28626-6,1966-09-10,Stuttgart,Germany,Female,58,652,3,116353.2,270076.41,2,0,1,193502.9,0,12.357532852153676
15774586,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,79158-9,1981-10-05,Munich,Germany,Female,43,692,10,118588.83,149276.69,1,1,1,161241.65,1,12.37656475956328
15723894,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,32524-1,1979-11-15,Nantes,France,Male,45,625,7,137555.44,94777.43,1,0,0,124607.7,0,12.524929495398643
15800434,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,13412-9,1972-03-28,Cologne,Germany,Male,52,811,10,76915.4,205935.05,1,0,0,146359.81,1,11.94360857612459
15652999,Diego Martins Nunes,diego.martins@uol.com.br,72476-0,1991-08-06,Munich,Germany,Male,33,742,1,137937.95,307936.75,1,1,1,51387.1,0,12.527706405913934
15666197,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,78131-6,1986-10-20,Berlin,Germany,Female,38,430,8,153058.64,401173.48,1,1,0,99377.27,0,12.631723575490637
15644280,Leandro Nunes Ferreira,leandro.nunes@outlook.com,34751-0,1979-09-22,Paris,France,Male,45,593,4,138825.19,225793.1,1,0,0,10828.78,0,12.534117975311359
15690939,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,08347-3,1996-06-12,Valencia,Spain,Male,28,575,7,0.0,0.0,1,1,1,10666.05,0,0.0
15790299,Vinicius Araújo Lima,Formato Inválido,86921-2,1987-09-11,Bilbao,Spain,Male,37,592,9,0.0,0.0,3,1,1,10656.89,0,0.0
15604146,Natália Santos Martins,natalia.santos@hotmail.com,37719-3,1986-12-18,Hamburg,Germany,Female,38,608,8,103653.51,197354.86,2,1,1,137079.86,0,12.241956161839036
15809509,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,68763-1,1995-12-03,Bordeaux,France,Male,29,699,3,-125689.29,221178.21,1,1,1,151623.71,0,-12.434715368660177
15800061,Ana Clara Souza,ana.clara@outlook.com,95798-7,1979-11-07,Madrid,Spain,Female,45,495,3,89158.94,211961.96,3,1,0,135169.76,1,12.091323079281183
15752622,Renata Souza Ribeiro,renata.souza@uol.com.br,14835-9,1992-06-20,Bordeaux,France,Female,32,729,7,38550.06,76493.51,1,0,1,179230.23,0,11.252860116138669
15623499,Fernando Henrique Costa,fernando.henrique@hotmail.com,20517-5,1975-07-22,Munich,Germany,Male,49,548,9,108437.89,272482.52,1,0,0,127022.87,1,12.28708002623984
15706268,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,48808-2,1973-10-13,Frankfurt,Germany,Male,51,697,1,-147910.3,192546.73,1,1,1,53581.14,0,-12.59750846849516
15787470,Leandro Nunes Ferreira,leandro.nunes@uol.com.br,57767-0,1977-06-09,Madrid,Spain,Male,47,553,3,116528.15,295049.15,1,0,0,145704.19,1,12.359035334279492
15667896,Vinicius Araújo Lima,vinicius.araujo@gmail.com,74395-7,1987-02-02,Lyon,France,Male,37,833,8,-151226.18,436306.82,2,1,1,136129.49,0,-12.619679056458184
15691323,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,51654-3,1984-05-24,Hamburg,Germany,Male,40,672,4,89025.88,123552.73,2,1,0,188892.19,0,12.089829573552414
